,time,open,high,low,close
948,2018-12-22,107.61,115.15,105.5,112.84
949,2018-12-23,112.87,133.0,112.61,130.15
950,2018-12-24,130.15,159.51,129.07,141.23
951,2018-12-25,141.2,144.64,122.15,128.5
952,2018-12-26,128.59,136.72,123.54,130.79
953,2018-12-27,130.78,131.94,113.33,114.49
954,2018-12-28,114.48,138.58,112.26,133.35
955,2018-12-29,133.38,145.34,131.72,143.22
956,2018-12-30,143.22,147.3,128.3,137.93
957,2018-12-31,137.93,139.24,128.5,130.62
958,2019-01-01,130.63,140.45,129.55,137.98
959,2019-01-02,137.97,155.89,137.2,155.21
960,2019-01-03,155.2,156.69,144.49,148.83
961,2019-01-04,148.83,155.51,145.14,153.36
962,2019-01-05,153.36,160.62,152.5,154.9
963,2019-01-06,154.89,159.58,148.5,154.68
964,2019-01-07,154.68,157.15,148.59,149.91
965,2019-01-08,149.91,152.9,146.71,149.45
966,2019-01-09,149.52,152.88,148.36,149.86
967,2019-01-10,149.86,150.9,122.15,127.14
968,2019-01-11,127.16,128.84,121.74,124.11
969,2019-01-12,124.2,127.28,123.4,124.31
970,2019-01-13,124.24,125.21,113.5,115.42
971,2019-01-14,115.41,132.38,114.83,128.4
972,2019-01-15,128.4,130.61,116.91,118.85
973,2019-01-16,118.85,127.6,118.8,122.0
974,2019-01-17,121.96,123.83,117.12,121.96
975,2019-01-18,121.87,123.33,118.18,119.27
976,2019-01-19,119.27,126.3,119.22,123.9
977,2019-01-20,123.9,123.9,115.51,117.69
978,2019-01-21,117.67,118.02,113.68,115.67
979,2019-01-22,115.67,119.5,110.37,118.19
980,2019-01-23,118.18,118.9,115.02,116.42
981,2019-01-24,116.42,117.11,113.62,116.16
982,2019-01-25,116.16,117.09,114.04,115.21
983,2019-01-26,115.21,117.47,114.78,115.4
984,2019-01-27,115.39,115.45,110.3,112.7
985,2019-01-28,112.66,112.66,100.9,104.92
986,2019-01-29,104.92,106.62,102.16,104.22
987,2019-01-30,104.21,109.45,102.9,107.47
988,2019-01-31,107.48,109.97,104.83,106.24
989,2019-02-01,106.23,106.68,103.0,106.35
990,2019-02-02,106.36,107.69,105.16,106.81
991,2019-02-03,106.82,110.0,104.52,106.17
992,2019-02-04,106.14,107.85,105.29,106.1
993,2019-02-05,106.1,106.5,105.08,106.11
994,2019-02-06,106.12,106.31,100.15,104.06
995,2019-02-07,104.05,104.77,102.75,103.4
996,2019-02-08,103.4,122.0,102.29,116.62
997,2019-02-09,116.72,119.77,116.35,118.03
998,2019-02-10,118.03,121.4,115.04,120.5
999,2019-02-11,120.5,125.28,118.24,119.95
1000,2019-02-12,119.95,122.35,117.0,120.26
1001,2019-02-13,120.25,125.0,119.51,120.55
1002,2019-02-14,120.55,123.22,118.73,120.07
1003,2019-02-15,120.07,123.57,119.06,120.37
1004,2019-02-16,120.36,123.6,120.06,122.34
1005,2019-02-17,122.33,132.62,121.38,132.16
1006,2019-02-18,132.14,147.8,131.05,142.6
1007,2019-02-19,142.62,149.47,142.46,144.28
1008,2019-02-20,144.28,147.55,138.16,145.72
1009,2019-02-21,145.73,148.6,141.76,142.85
1010,2019-02-22,142.88,147.5,142.26,147.08
1011,2019-02-23,147.08,159.91,144.89,157.48
1012,2019-02-24,157.48,165.62,133.99,137.75
1013,2019-02-25,137.75,141.09,130.61,138.1
1014,2019-02-26,138.09,140.63,133.03,135.74
1015,2019-02-27,135.64,140.0,125.7,131.8
1016,2019-02-28,131.7,139.0,131.23,134.68
1017,2019-03-01,134.67,137.53,133.52,135.31
1018,2019-03-02,135.3,135.39,128.85,131.69
1019,2019-03-03,131.7,134.41,130.12,130.45
1020,2019-03-04,130.45,130.69,122.75,124.85
1021,2019-03-05,124.84,137.49,124.26,135.13
1022,2019-03-06,135.13,140.0,129.4,137.2
1023,2019-03-07,137.2,139.68,134.84,136.82
1024,2019-03-08,136.83,138.6,130.13,132.1
1025,2019-03-09,132.14,138.01,131.78,135.97
1026,2019-03-10,136.01,136.73,133.42,135.58
1027,2019-03-11,135.58,135.7,130.57,132.51
1028,2019-03-12,132.51,134.3,127.19,132.85
1029,2019-03-13,132.84,133.2,130.2,131.12
1030,2019-03-14,131.11,135.09,128.9,131.4
1031,2019-03-15,131.39,136.91,131.25,135.13
1032,2019-03-16,135.13,147.23,135.07,140.63
1033,2019-03-17,140.63,140.86,136.3,138.3
1034,2019-03-18,138.3,141.3,135.67,137.25
1035,2019-03-19,137.25,138.65,136.32,137.76
1036,2019-03-20,137.76,139.33,135.4,138.9
1037,2019-03-21,138.92,139.14,132.21,134.8
1038,2019-03-22,134.8,136.93,134.1,135.91
1039,2019-03-23,135.91,137.5,135.18,136.08
1040,2019-03-24,136.08,136.61,133.22,135.4
1041,2019-03-25,135.41,136.12,130.64,132.99
1042,2019-03-26,132.99,133.8,131.38,133.17
1043,2019-03-27,133.17,138.53,133.01,138.02
1044,2019-03-28,138.05,139.71,136.7,137.23
1045,2019-03-29,137.22,141.74,136.88,141.12
1046,2019-03-30,141.12,145.48,140.12,142.04
1047,2019-03-31,142.02,142.27,140.21,141.17
1048,2019-04-01,141.18,143.0,138.81,141.53
1049,2019-04-02,141.53,163.26,140.71,162.82
1050,2019-04-03,162.98,180.1,161.8,164.78
1051,2019-04-04,164.54,164.91,150.52,157.22
1052,2019-04-05,157.23,169.2,155.5,166.23
1053,2019-04-06,166.17,173.19,160.48,165.17
1054,2019-04-07,165.29,177.17,164.27,173.86
1055,2019-04-08,173.82,187.62,171.7,180.45
1056,2019-04-09,180.43,181.75,174.34,176.1
1057,2019-04-10,176.2,185.62,169.52,176.92
1058,2019-04-11,176.93,177.9,160.56,165.0
1059,2019-04-12,165.0,168.87,159.27,165.4
1060,2019-04-13,165.39,166.45,161.08,163.55
1061,2019-04-14,163.76,169.0,161.83,168.5
1062,2019-04-15,168.51,169.76,156.0,160.67
1063,2019-04-16,160.65,168.6,159.46,165.71
1064,2019-04-17,165.75,168.73,164.55,166.17
1065,2019-04-18,166.16,176.17,165.63,173.39
1066,2019-04-19,173.39,174.84,169.14,173.11
1067,2019-04-20,173.11,177.84,170.87,172.69
1068,2019-04-21,172.64,174.45,166.33,169.94
1069,2019-04-22,169.94,173.65,168.21,172.53
1070,2019-04-23,172.36,176.94,169.01,171.59
1071,2019-04-24,171.58,172.04,160.3,165.23
1072,2019-04-25,165.23,166.34,146.0,152.91
1073,2019-04-26,153.1,156.0,148.26,152.78
1074,2019-04-27,152.8,159.0,152.39,156.3
1075,2019-04-28,156.3,156.5,152.16,153.48
1076,2019-04-29,153.48,154.69,148.81,152.13
1077,2019-04-30,152.08,161.2,151.82,160.45
1078,2019-05-01,160.5,163.25,156.59,157.52
1079,2019-05-02,157.53,160.57,155.91,159.35
1080,2019-05-03,159.36,169.26,157.61,165.15
1081,2019-05-04,165.12,168.71,158.0,163.29
1082,2019-05-05,163.25,163.4,157.28,161.32
1083,2019-05-06,161.32,175.97,157.78,173.13
1084,2019-05-07,173.19,180.69,168.1,172.69
1085,2019-05-08,172.69,173.45,162.0,170.4
1086,2019-05-09,170.35,173.33,165.25,170.48
1087,2019-05-10,170.48,176.32,167.49,173.41
1088,2019-05-11,173.41,203.25,171.62,200.44
1089,2019-05-12,200.31,207.0,182.39,187.38
1090,2019-05-13,187.23,209.85,185.49,196.6
1091,2019-05-14,197.27,217.95,191.43,216.99
1092,2019-05-15,216.86,247.43,215.66,247.11
1093,2019-05-16,247.1,281.77,242.19,259.23
1094,2019-05-17,259.38,269.23,222.88,237.29
1095,2019-05-18,237.63,249.24,231.4,236.67
1096,2019-05-19,236.63,263.99,232.44,262.5
1097,2019-05-20,262.51,264.77,239.0,250.02
1098,2019-05-21,250.15,264.2,247.84,256.37
1099,2019-05-22,256.43,261.62,240.04,246.15
1100,2019-05-23,246.06,248.7,231.12,246.14
1101,2019-05-24,246.13,256.06,242.4,250.5
1102,2019-05-25,250.38,258.89,246.88,252.65
1103,2019-05-26,252.78,271.19,245.66,266.08
1104,2019-05-27,266.04,279.55,262.0,269.0
1105,2019-05-28,269.0,277.12,265.45,271.62
1106,2019-05-29,271.84,274.25,260.2,270.54
1107,2019-05-30,270.5,288.77,235.44,252.35
1108,2019-05-31,252.34,267.0,245.05,262.68
1109,2019-06-01,262.68,274.99,261.3,267.81
1110,2019-06-02,267.84,274.75,263.26,269.26
1111,2019-06-03,269.25,271.15,254.7,257.94
1112,2019-06-04,257.94,258.01,233.0,239.14
1113,2019-06-05,239.15,249.0,237.55,246.22
1114,2019-06-06,246.21,247.72,235.32,243.58
1115,2019-06-07,243.65,254.4,243.65,250.86
1116,2019-06-08,250.86,252.59,241.52,245.19
1117,2019-06-09,245.19,245.61,226.56,229.4
1118,2019-06-10,229.36,246.98,227.52,243.6
1119,2019-06-11,243.58,249.38,237.33,245.8
1120,2019-06-12,245.81,260.5,243.01,257.4
1121,2019-06-13,257.44,264.75,254.2,255.75
1122,2019-06-14,255.78,264.95,252.42,264.21
1123,2019-06-15,264.2,273.3,261.57,268.65
1124,2019-06-16,268.71,278.83,263.02,271.04
1125,2019-06-17,270.9,275.93,267.69,274.0
1126,2019-06-18,274.0,275.8,261.0,262.89
1127,2019-06-19,262.88,270.07,261.74,268.46
1128,2019-06-20,268.46,274.84,266.51,272.0
1129,2019-06-21,272.1,296.0,270.99,292.45
1130,2019-06-22,292.45,315.54,292.07,303.0
1131,2019-06-23,302.99,318.0,302.94,308.67
1132,2019-06-24,308.32,313.1,295.68,308.72
1133,2019-06-25,308.72,316.99,306.0,316.06
1134,2019-06-26,316.24,364.49,308.0,325.33
1135,2019-06-27,325.47,343.82,273.5,296.75
1136,2019-06-28,296.65,312.9,289.66,309.05
1137,2019-06-29,309.18,314.9,291.25,313.98
1138,2019-06-30,313.93,324.5,287.86,293.22
1139,2019-07-01,293.32,301.32,278.65,289.24
1140,2019-07-02,289.3,296.24,270.42,291.6
1141,2019-07-03,291.54,302.6,288.39,300.92
1142,2019-07-04,300.94,304.0,291.44,292.79
1143,2019-07-05,292.79,294.9,280.0,288.15
1144,2019-07-06,288.16,298.25,285.31,287.15
1145,2019-07-07,287.15,310.7,283.87,305.72
1146,2019-07-08,305.73,314.42,302.24,313.76
1147,2019-07-09,313.79,318.6,302.78,308.0
1148,2019-07-10,308.0,314.98,281.3,289.47
1149,2019-07-11,289.45,289.78,261.57,267.78
1150,2019-07-12,267.82,279.3,265.63,274.89
1151,2019-07-13,274.97,277.11,261.79,266.91
1152,2019-07-14,266.84,270.38,229.26,236.46
1153,2019-07-15,236.37,236.38,203.0,233.19
1154,2019-07-16,233.19,234.58,190.11,200.13
1155,2019-07-17,200.2,221.0,192.04,212.03
1156,2019-07-18,211.82,227.6,206.2,224.22
1157,2019-07-19,224.43,229.99,213.15,220.1
1158,2019-07-20,220.1,236.58,219.98,233.41
1159,2019-07-21,233.2,235.1,217.04,225.28
1160,2019-07-22,225.3,228.28,211.45,215.89
1161,2019-07-23,215.85,219.11,208.43,215.16
1162,2019-07-24,215.52,218.14,200.5,214.54
1163,2019-07-25,214.51,226.22,214.51,219.94
1164,2019-07-26,219.9,222.12,212.69,217.94
1165,2019-07-27,218.0,224.14,202.46,206.17
1166,2019-07-28,206.28,213.86,197.0,207.98
1167,2019-07-29,207.98,215.31,205.7,211.08
1168,2019-07-30,211.07,214.56,204.0,210.29
1169,2019-07-31,210.29,218.27,209.51,216.19
1170,2019-08-01,216.19,219.3,211.0,217.33
1171,2019-08-02,217.32,222.77,214.82,217.63
1172,2019-08-03,217.62,224.81,215.5,221.94
1173,2019-08-04,221.94,224.04,217.37,222.57
1174,2019-08-05,222.56,236.9,222.0,232.59
1175,2019-08-06,232.57,239.45,222.05,224.29
1176,2019-08-07,224.28,231.22,220.0,225.65
1177,2019-08-08,225.65,226.9,213.7,218.86
1178,2019-08-09,218.87,222.48,206.5,208.88
1179,2019-08-10,208.88,214.68,200.38,206.23
1180,2019-08-11,206.23,216.22,205.63,214.88
1181,2019-08-12,214.86,216.58,209.51,211.0
1182,2019-08-13,211.0,211.32,202.8,206.77
1183,2019-08-14,206.66,210.0,181.6,189.79
1184,2019-08-15,189.8,189.8,171.0,187.62
1185,2019-08-16,187.6,191.47,178.47,185.92
1186,2019-08-17,185.92,186.54,181.57,186.44
1187,2019-08-18,186.44,198.17,183.31,195.15
1188,2019-08-19,195.12,202.87,193.0,200.62
1189,2019-08-20,200.63,203.91,194.52,198.36
1190,2019-08-21,198.39,198.53,180.0,184.95
1191,2019-08-22,184.94,195.11,182.53,193.59
1192,2019-08-23,193.64,196.66,188.56,194.22
1193,2019-08-24,194.11,195.0,186.02,190.92
1194,2019-08-25,190.96,192.76,182.04,185.86
1195,2019-08-26,185.89,194.28,185.51,187.84
1196,2019-08-27,187.81,189.0,184.33,185.8
1197,2019-08-28,185.81,187.92,165.9,173.8
1198,2019-08-29,173.8,173.8,163.57,168.82
1199,2019-08-30,168.81,170.43,165.3,168.81
1200,2019-08-31,168.76,175.0,165.5,172.81
1201,2019-09-01,172.8,173.98,168.03,172.13
1202,2019-09-02,172.05,181.78,170.54,178.42
1203,2019-09-03,178.42,183.15,174.2,181.27
1204,2019-09-04,181.26,181.26,173.29,174.62
1205,2019-09-05,174.65,175.68,168.82,174.95
1206,2019-09-06,174.95,178.45,164.99,168.59
1207,2019-09-07,168.6,181.07,168.32,178.57
1208,2019-09-08,178.61,184.73,176.01,181.38
1209,2019-09-09,181.39,186.0,176.11,181.95
1210,2019-09-10,181.95,184.55,176.6,179.35
1211,2019-09-11,179.42,182.49,173.7,178.41
1212,2019-09-12,178.41,182.66,176.46,181.29
1213,2019-09-13,181.28,181.75,177.57,181.04
1214,2019-09-14,181.05,189.32,180.4,187.94
1215,2019-09-15,187.95,190.99,186.3,188.56
1216,2019-09-16,188.56,199.55,188.23,197.89
1217,2019-09-17,197.88,215.0,195.67,211.7
1218,2019-09-18,211.71,217.49,206.78,211.5
1219,2019-09-19,211.54,224.71,200.98,220.36
1220,2019-09-20,220.37,223.23,212.0,214.7
1221,2019-09-21,214.77,221.61,213.35,215.64
1222,2019-09-22,215.55,216.6,206.02,210.92
1223,2019-09-23,210.89,212.16,198.18,201.37
1224,2019-09-24,201.18,202.72,157.75,169.0
1225,2019-09-25,169.0,175.25,162.25,169.72
1226,2019-09-26,169.72,171.0,152.11,166.78
1227,2019-09-27,166.66,177.24,161.19,172.77
1228,2019-09-28,172.65,176.0,168.21,173.32
1229,2019-09-29,173.32,175.26,164.34,170.98
1230,2019-09-30,170.93,181.31,165.2,177.54
1231,2019-10-01,177.55,185.89,173.85,177.3
1232,2019-10-02,177.26,179.59,174.15,179.07
1233,2019-10-03,179.0,181.66,169.59,175.15
1234,2019-10-04,175.21,179.69,170.77,177.28
1235,2019-10-05,177.13,177.13,172.27,176.18
1236,2019-10-06,176.13,177.12,167.5,169.25
1237,2019-10-07,169.24,182.5,168.26,181.52
1238,2019-10-08,181.62,185.3,177.42,180.67
1239,2019-10-09,180.7,195.14,179.2,193.36
1240,2019-10-10,193.35,196.09,187.29,192.32
1241,2019-10-11,192.31,197.93,179.23,181.08
1242,2019-10-12,181.13,184.87,177.27,180.74
1243,2019-10-13,180.7,184.75,178.63,181.64
1244,2019-10-14,181.64,187.91,180.52,186.27
1245,2019-10-15,186.27,188.58,176.48,179.2
1246,2019-10-16,179.2,181.2,171.7,174.8
1247,2019-10-17,174.81,179.71,172.79,176.47
1248,2019-10-18,176.48,177.62,168.34,173.95
1249,2019-10-19,174.0,175.5,169.72,171.19
1250,2019-10-20,171.18,176.8,169.11,175.11
1251,2019-10-21,175.06,178.0,171.45,173.81
1252,2019-10-22,173.82,175.4,171.23,171.5
1253,2019-10-23,171.48,174.05,153.0,159.78
1254,2019-10-24,159.65,164.0,158.9,161.11
1255,2019-10-25,161.1,187.74,160.57,179.83
1256,2019-10-26,179.89,199.5,173.86,177.62
1257,2019-10-27,177.63,189.18,176.84,185.1
1258,2019-10-28,185.0,190.0,181.0,184.04
1259,2019-10-29,184.03,193.41,181.52,192.49
1260,2019-10-30,192.54,192.78,180.05,183.5
1261,2019-10-31,183.53,185.47,177.81,181.5
1262,2019-11-01,181.51,184.99,177.39,182.98
1263,2019-11-02,183.03,186.19,181.91,183.03
1264,2019-11-03,183.02,185.0,179.11,182.25
1265,2019-11-04,182.27,189.5,180.45,185.53
1266,2019-11-05,185.53,192.47,181.76,189.05
1267,2019-11-06,188.98,194.6,187.87,191.09
1268,2019-11-07,191.08,192.28,184.14,187.12
1269,2019-11-08,187.12,188.09,180.71,184.37
1270,2019-11-09,184.37,185.7,182.21,185.14
1271,2019-11-10,185.2,192.0,183.41,189.69
1272,2019-11-11,189.63,190.0,184.56,185.36
1273,2019-11-12,185.35,187.27,182.07,186.46
1274,2019-11-13,186.54,189.31,185.08,187.08
1275,2019-11-14,187.07,188.95,182.75,184.68
1276,2019-11-15,184.68,186.59,177.0,180.59
1277,2019-11-16,180.59,183.17,178.95,182.12
1278,2019-11-17,182.1,186.26,180.0,184.34
1279,2019-11-18,184.33,184.33,173.56,178.43
1280,2019-11-19,178.42,178.43,172.38,175.5
1281,2019-11-20,175.49,177.25,173.26,174.81
1282,2019-11-21,174.81,175.49,155.0,160.69
1283,2019-11-22,160.69,162.65,137.8,149.52
1284,2019-11-23,149.49,154.54,146.37,152.15
1285,2019-11-24,152.04,153.19,141.49,144.23
1286,2019-11-25,144.16,151.69,131.8,146.93
1287,2019-11-26,146.91,149.9,143.57,148.04
1288,2019-11-27,148.07,155.89,141.02,153.21
1289,2019-11-28,153.02,155.0,149.86,150.41
1290,2019-11-29,150.36,157.73,149.31,153.67
1291,2019-11-30,153.68,155.45,149.6,151.58
1292,2019-12-01,151.62,152.67,145.97,151.55
1293,2019-12-02,151.55,152.24,146.82,149.38
1294,2019-12-03,149.36,150.0,145.67,147.65
1295,2019-12-04,147.64,153.0,143.17,145.46
1296,2019-12-05,145.46,148.95,143.8,147.8
1297,2019-12-06,147.8,149.85,145.75,148.85
1298,2019-12-07,148.87,149.88,147.2,147.99
1299,2019-12-08,147.97,152.0,146.36,151.42
1300,2019-12-09,151.42,151.58,146.69,147.08
1301,2019-12-10,147.18,148.22,143.81,145.82
1302,2019-12-11,145.8,146.29,142.01,142.95
1303,2019-12-12,142.97,146.12,139.1,144.5
1304,2019-12-13,144.49,145.13,142.76,144.45
1305,2019-12-14,144.46,145.03,141.11,142.1
1306,2019-12-15,142.15,143.99,139.8,142.57
1307,2019-12-16,142.56,142.57,129.03,132.22
1308,2019-12-17,132.2,133.04,120.15,120.66
1309,2019-12-18,120.68,134.81,116.25,134.07
1310,2019-12-19,134.04,134.27,125.68,127.39
1311,2019-12-20,127.38,129.32,125.71,128.21
1312,2019-12-21,128.21,128.45,126.63,127.29
1313,2019-12-22,127.29,133.22,126.89,131.95
1314,2019-12-23,131.95,135.24,126.16,127.17
1315,2019-12-24,127.13,129.5,126.5,127.77
1316,2019-12-25,127.77,128.09,123.16,125.28
1317,2019-12-26,125.28,132.06,124.06,125.21
1318,2019-12-27,125.19,126.7,122.15,126.27
1319,2019-12-28,126.25,129.6,125.8,128.02
1320,2019-12-29,128.02,137.85,127.22,134.85
1321,2019-12-30,134.86,135.97,129.79,131.97
1322,2019-12-31,131.97,133.19,127.6,128.33
1323,2020-01-01,128.33,132.68,128.12,129.77
1324,2020-01-02,129.78,130.27,125.83,127.01
1325,2020-01-03,126.95,134.93,125.52,132.93
1326,2020-01-04,132.88,135.75,132.5,134.11
1327,2020-01-05,134.1,138.97,133.81,134.78
1328,2020-01-06,134.77,143.85,134.15,142.98
1329,2020-01-07,143.02,145.25,138.79,142.21
1330,2020-01-08,142.27,148.0,137.03,140.33
1331,2020-01-09,140.33,141.38,135.12,137.57
1332,2020-01-10,137.53,145.81,135.26,142.9
1333,2020-01-11,142.96,148.0,142.0,143.4
1334,2020-01-12,143.45,145.83,141.83,145.31
1335,2020-01-13,145.35,147.0,142.1,144.0
1336,2020-01-14,144.0,170.83,143.45,164.17
1337,2020-01-15,164.03,172.18,159.13,166.67
1338,2020-01-16,166.67,167.28,158.17,163.95
1339,2020-01-17,163.95,174.52,162.01,171.51
1340,2020-01-18,171.65,179.32,164.92,176.87
1341,2020-01-19,176.92,178.0,161.7,165.95
1342,2020-01-20,165.93,169.3,161.1,167.38
1343,2020-01-21,167.38,170.0,164.28,169.02
1344,2020-01-22,169.02,171.05,165.65,167.16
1345,2020-01-23,167.14,167.86,158.44,162.81
1346,2020-01-24,162.83,164.21,154.48,162.89
1347,2020-01-25,162.89,163.77,157.4,160.78
1348,2020-01-26,160.78,167.45,159.09,166.72
1349,2020-01-27,166.87,171.7,164.89,169.85
1350,2020-01-28,169.85,174.45,169.46,173.54
1351,2020-01-29,173.54,178.31,173.16,175.45
1352,2020-01-30,175.45,186.63,170.0,186.62
1353,2020-01-31,186.54,186.89,175.0,181.73
1354,2020-02-01,181.59,184.0,179.0,182.95
1355,2020-02-02,182.95,193.52,178.98,189.33
1356,2020-02-03,189.22,195.21,186.25,189.08
1357,2020-02-04,189.11,191.37,184.29,188.7
1358,2020-02-05,188.7,207.93,186.89,204.75
1359,2020-02-06,204.75,216.49,200.54,211.1
1360,2020-02-07,211.09,224.78,210.69,222.19
1361,2020-02-08,222.19,228.4,213.24,224.23
1362,2020-02-09,224.22,230.9,223.16,227.81
1363,2020-02-10,227.86,229.6,216.31,223.3
1364,2020-02-11,223.31,239.92,217.83,237.91
1365,2020-02-12,237.91,276.15,236.51,268.33
1366,2020-02-13,268.53,278.01,253.75,266.15
1367,2020-02-14,266.0,286.09,260.13,284.13
1368,2020-02-15,284.0,290.0,261.35,267.5
1369,2020-02-16,267.45,274.0,236.37,255.41
1370,2020-02-17,255.39,263.85,242.36,261.15
1371,2020-02-18,261.14,286.87,259.24,281.5
1372,2020-02-19,281.5,287.13,250.0,264.88
1373,2020-02-20,264.91,265.0,245.25,259.29
1374,2020-02-21,259.27,268.71,254.1,264.07
1375,2020-02-22,264.07,267.04,256.3,262.39
1376,2020-02-23,262.39,275.79,261.1,273.31
1377,2020-02-24,273.31,278.13,256.06,263.71
1378,2020-02-25,263.7,266.47,244.44,251.72
1379,2020-02-26,251.82,251.82,215.33,225.14
1380,2020-02-27,225.12,239.0,209.26,228.25
1381,2020-02-28,228.92,234.9,213.63,229.9
1382,2020-02-29,229.9,233.32,221.15,223.35
1383,2020-03-01,223.36,227.99,211.5,218.63
1384,2020-03-02,218.63,234.5,215.75,230.64
1385,2020-03-03,230.65,232.92,220.0,224.3
1386,2020-03-04,224.3,228.83,220.39,223.38
1387,2020-03-05,223.39,234.47,223.38,228.81
1388,2020-03-06,228.8,241.79,226.69,240.5
1389,2020-03-07,240.49,253.01,237.24,240.36
1390,2020-03-08,240.35,241.02,203.0,204.05
1391,2020-03-09,204.04,209.72,189.85,199.0
1392,2020-03-10,198.95,206.28,195.17,203.08
1393,2020-03-11,203.07,203.07,181.0,194.41
1394,2020-03-12,194.39,196.58,122.83,126.78
1395,2020-03-13,126.81,148.0,90.0,134.79
1396,2020-03-14,134.78,138.9,123.0,124.53
1397,2020-03-15,124.47,134.1,119.84,123.28
1398,2020-03-16,123.33,125.24,100.5,107.76
1399,2020-03-17,107.73,121.49,107.14,118.07
1400,2020-03-18,118.08,118.98,110.18,116.64
1401,2020-03-19,116.58,144.44,115.72,140.64
1402,2020-03-20,140.64,154.0,115.51,131.41
1403,2020-03-21,131.41,137.64,125.84,132.66
1404,2020-03-22,132.67,137.38,121.8,123.22
1405,2020-03-23,123.09,138.0,119.2,133.77
1406,2020-03-24,133.76,144.16,133.04,140.03
1407,2020-03-25,140.04,142.79,132.5,136.19
1408,2020-03-26,136.18,139.0,133.52,136.57
1409,2020-03-27,136.56,142.5,134.66,137.16
1410,2020-03-28,137.17,137.19,125.01,131.17
1411,2020-03-29,131.22,132.18,123.72,125.72
1412,2020-03-30,125.67,135.48,124.05,133.7
1413,2020-03-31,133.69,135.35,130.45,133.8
1414,2020-04-01,133.81,134.95,128.6,133.69
1415,2020-04-02,133.68,150.5,133.52,142.59
1416,2020-04-03,142.62,146.81,138.0,142.03
1417,2020-04-04,142.05,146.69,139.04,144.27
1418,2020-04-05,144.28,145.98,140.81,143.52
1419,2020-04-06,143.56,169.0,142.75,165.88
1420,2020-04-07,165.77,176.82,161.47,166.24
1421,2020-04-08,166.24,174.77,162.7,172.85
1422,2020-04-09,172.91,174.0,165.32,171.13
1423,2020-04-10,171.12,171.23,152.3,158.33
1424,2020-04-11,158.3,161.5,154.2,157.85
1425,2020-04-12,157.92,165.45,155.31,162.19
1426,2020-04-13,162.18,162.8,149.7,158.34
1427,2020-04-14,158.22,163.0,155.56,159.63
1428,2020-04-15,159.63,161.5,155.21,155.72
1429,2020-04-16,155.71,174.8,148.08,174.15
1430,2020-04-17,174.14,175.2,168.5,170.54
1431,2020-04-18,170.57,191.22,170.43,188.08
1432,2020-04-19,188.09,190.56,176.53,182.78
1433,2020-04-20,182.85,186.67,166.4,172.84
1434,2020-04-21,172.8,174.93,168.44,173.02
1435,2020-04-22,173.11,184.41,170.02,182.37
1436,2020-04-23,182.36,194.86,178.44,189.09
1437,2020-04-24,189.1,189.91,183.3,186.71
1438,2020-04-25,186.71,198.2,185.97,193.6
1439,2020-04-26,193.55,200.0,192.54,194.96
1440,2020-04-27,194.97,199.41,189.6,197.02
1441,2020-04-28,197.09,197.95,192.5,197.38
1442,2020-04-29,197.38,219.59,196.64,215.12
1443,2020-04-30,215.01,227.5,202.3,210.5
1444,2020-05-01,210.5,217.58,205.41,212.27
1445,2020-05-02,212.24,215.59,210.57,214.27
1446,2020-05-03,214.26,219.48,205.28,210.1
1447,2020-05-04,210.1,210.96,195.17,207.56
1448,2020-05-05,207.67,212.17,201.33,205.01
1449,2020-05-06,205.07,211.21,202.12,206.1
1450,2020-05-07,206.1,215.99,196.82,213.08
1451,2020-05-08,213.16,217.0,207.2,212.92
1452,2020-05-09,213.02,214.79,208.27,210.94
1453,2020-05-10,210.89,211.89,180.01,188.61
1454,2020-05-11,188.57,193.77,176.43,186.05
1455,2020-05-12,186.04,192.89,184.01,189.94
1456,2020-05-13,189.94,201.59,188.36,199.55
1457,2020-05-14,199.55,206.25,195.7,203.89
1458,2020-05-15,203.9,204.3,191.35,196.0
1459,2020-05-16,196.0,203.36,193.24,201.48
1460,2020-05-17,201.5,210.0,199.1,207.58
1461,2020-05-18,207.56,216.99,206.34,214.57
1462,2020-05-19,214.62,215.84,209.22,213.27
1463,2020-05-20,213.28,215.5,205.1,209.99
1464,2020-05-21,209.99,211.52,191.27,200.29
1465,2020-05-22,200.28,209.28,196.12,208.43
1466,2020-05-23,208.44,211.3,204.56,208.12
1467,2020-05-24,208.11,210.67,201.69,206.25
1468,2020-05-25,206.29,206.48,198.01,203.93
1469,2020-05-26,203.93,205.03,196.65,200.93
1470,2020-05-27,200.93,207.75,200.36,206.04
1471,2020-05-28,206.08,217.41,204.5,216.71
1472,2020-05-29,216.71,224.84,216.7,220.64
1473,2020-05-30,220.68,247.36,218.33,246.16
1474,2020-05-31,246.16,246.52,231.74,233.64
1475,2020-06-01,233.59,245.99,229.46,245.9
1476,2020-06-02,245.91,253.6,225.6,237.42
1477,2020-06-03,237.38,243.36,233.28,243.17
1478,2020-06-04,243.18,246.73,236.17,243.56
1479,2020-06-05,243.52,247.9,238.65,240.73
1480,2020-06-06,240.73,244.52,237.67,241.64
1481,2020-06-07,241.64,244.08,234.48,243.54
1482,2020-06-08,243.54,245.5,240.82,242.71
1483,2020-06-09,242.7,249.99,238.91,244.76
1484,2020-06-10,244.74,250.56,242.13,247.64
1485,2020-06-11,247.66,250.26,225.2,231.72
1486,2020-06-12,231.71,239.54,227.84,237.59
1487,2020-06-13,237.58,238.8,234.11,238.06
