,time,open,high,low,close
538,2019-06-11,391.7,397.99,378.81,389.59
539,2019-06-12,389.68,404.36,384.02,394.18
540,2019-06-13,394.54,425.0,392.31,414.63
541,2019-06-14,414.53,421.0,400.42,418.43
542,2019-06-15,418.25,426.67,412.59,419.97
543,2019-06-16,420.43,439.86,417.63,428.4
544,2019-06-17,428.83,439.78,425.1,433.09
545,2019-06-18,433.34,436.62,402.33,406.66
546,2019-06-19,406.93,420.0,406.0,415.0
547,2019-06-20,414.11,418.0,404.68,414.19
548,2019-06-21,414.29,443.7,412.41,435.25
549,2019-06-22,435.23,517.75,432.0,468.28
550,2019-06-23,468.24,501.0,468.21,475.86
551,2019-06-24,475.82,476.98,459.09,471.0
552,2019-06-25,470.59,484.31,463.0,478.5
553,2019-06-26,478.43,515.87,435.0,471.92
554,2019-06-27,472.06,491.65,382.28,416.16
555,2019-06-28,416.61,438.29,394.61,432.38
556,2019-06-29,432.67,439.75,411.0,434.11
557,2019-06-30,434.43,449.5,395.05,407.23
558,2019-07-01,407.26,419.17,385.0,411.93
559,2019-07-02,411.77,422.0,380.32,408.09
560,2019-07-03,408.09,422.12,402.52,419.94
561,2019-07-04,419.43,424.0,408.97,413.63
562,2019-07-05,413.64,413.8,390.54,400.07
563,2019-07-06,400.15,419.8,397.78,407.13
564,2019-07-07,407.15,415.67,398.0,409.73
565,2019-07-08,409.8,419.74,406.03,418.92
566,2019-07-09,418.88,428.98,410.51,414.99
567,2019-07-10,414.89,423.82,380.0,389.99
568,2019-07-11,390.01,390.99,311.51,342.03
569,2019-07-12,341.75,361.67,333.75,352.6
570,2019-07-13,352.75,356.67,330.37,340.8
571,2019-07-14,340.46,346.0,299.0,308.85
572,2019-07-15,308.39,328.39,255.06,320.39
573,2019-07-16,320.04,323.34,263.34,278.82
574,2019-07-17,279.23,309.2,272.01,294.11
575,2019-07-18,294.19,323.68,283.32,313.66
576,2019-07-19,313.7,319.11,295.5,305.75
577,2019-07-20,305.74,344.0,304.93,335.82
578,2019-07-21,335.95,336.6,310.97,320.09
579,2019-07-22,320.3,325.0,299.56,309.09
580,2019-07-23,308.89,315.21,290.95,302.87
581,2019-07-24,302.87,308.0,281.98,299.9
582,2019-07-25,299.89,313.24,291.28,300.64
583,2019-07-26,300.59,324.96,294.08,316.5
584,2019-07-27,316.98,326.0,297.38,303.96
585,2019-07-28,303.8,310.0,288.73,305.25
586,2019-07-29,305.4,315.0,301.13,306.12
587,2019-07-30,306.05,324.71,302.01,318.93
588,2019-07-31,318.93,338.02,317.5,325.94
589,2019-08-01,325.52,331.26,318.0,329.27
590,2019-08-02,329.33,334.63,320.0,326.5
591,2019-08-03,326.53,348.99,325.7,335.62
592,2019-08-04,335.62,339.99,328.52,335.8
593,2019-08-05,335.71,356.58,335.4,349.22
594,2019-08-06,349.47,355.43,329.2,332.52
595,2019-08-07,332.19,346.44,330.0,339.9
596,2019-08-08,339.8,340.52,325.0,333.9
597,2019-08-09,333.81,334.93,308.0,313.17
598,2019-08-10,313.18,325.04,302.36,317.67
599,2019-08-11,317.57,344.04,312.84,338.24
600,2019-08-12,338.08,339.75,325.91,330.62
601,2019-08-13,330.63,350.48,327.24,345.88
602,2019-08-14,346.21,358.58,304.04,314.63
603,2019-08-15,314.63,323.93,267.03,318.0
604,2019-08-16,318.27,320.0,297.65,311.96
605,2019-08-17,311.77,313.02,300.0,306.67
606,2019-08-18,306.65,325.17,302.24,318.54
607,2019-08-19,318.44,329.34,312.56,323.25
608,2019-08-20,323.26,326.43,310.81,316.62
609,2019-08-21,316.7,316.92,288.26,300.98
610,2019-08-22,300.52,315.62,293.61,311.99
611,2019-08-23,311.86,318.79,305.4,317.71
612,2019-08-24,317.55,318.2,299.0,306.57
613,2019-08-25,307.03,312.7,300.7,304.65
614,2019-08-26,304.64,315.49,304.59,310.68
615,2019-08-27,310.66,313.12,302.85,305.64
616,2019-08-28,305.75,309.31,282.34,293.53
617,2019-08-29,293.52,293.54,274.94,278.02
618,2019-08-30,278.02,283.76,270.17,279.49
619,2019-08-31,279.48,287.99,270.41,279.91
620,2019-09-01,279.9,284.81,273.34,282.26
621,2019-09-02,282.26,295.87,280.32,295.0
622,2019-09-03,295.07,306.37,293.4,304.01
623,2019-09-04,303.94,303.94,292.0,293.85
624,2019-09-05,293.85,296.08,285.72,290.6
625,2019-09-06,290.59,302.7,278.6,286.4
626,2019-09-07,286.45,305.5,284.42,301.75
627,2019-09-08,301.29,311.28,293.57,304.97
628,2019-09-09,305.0,313.29,297.51,306.17
629,2019-09-10,306.3,310.97,298.28,302.72
630,2019-09-11,302.67,306.91,291.49,297.88
631,2019-09-12,297.87,302.09,295.0,301.28
632,2019-09-13,301.23,301.25,295.01,297.33
633,2019-09-14,297.3,307.55,296.56,304.74
634,2019-09-15,304.67,307.75,301.07,302.6
635,2019-09-16,302.59,309.75,300.04,308.01
636,2019-09-17,308.0,328.0,305.18,324.0
637,2019-09-18,324.0,333.93,317.94,326.01
638,2019-09-19,326.01,326.01,301.73,320.03
639,2019-09-20,320.03,325.25,307.38,311.42
640,2019-09-21,311.25,318.55,309.11,311.3
641,2019-09-22,311.3,311.97,302.14,307.02
642,2019-09-23,307.01,308.72,290.14,294.11
643,2019-09-24,294.08,294.93,234.11,250.8
644,2019-09-25,250.89,253.68,214.79,225.74
645,2019-09-26,225.86,228.76,201.66,215.97
646,2019-09-27,215.77,223.46,208.05,219.67
647,2019-09-28,219.27,231.37,217.91,227.32
648,2019-09-29,227.28,228.36,212.0,218.93
649,2019-09-30,218.87,231.0,212.33,225.67
650,2019-10-01,225.67,235.78,219.11,226.0
651,2019-10-02,225.87,226.2,220.56,223.69
652,2019-10-03,223.65,226.0,216.08,223.16
653,2019-10-04,223.54,225.4,217.93,224.1
654,2019-10-05,224.1,224.1,218.31,223.15
655,2019-10-06,223.15,223.91,215.0,219.56
656,2019-10-07,219.36,237.97,218.78,234.35
657,2019-10-08,234.34,239.59,227.27,230.39
658,2019-10-09,230.55,242.0,228.27,238.54
659,2019-10-10,238.55,240.3,229.26,231.92
660,2019-10-11,231.85,235.49,219.1,221.5
661,2019-10-12,221.5,228.04,219.88,225.0
662,2019-10-13,224.98,228.56,220.43,224.16
663,2019-10-14,223.92,230.97,222.68,227.89
664,2019-10-15,227.99,229.15,217.07,221.06
665,2019-10-16,220.97,226.32,213.9,217.19
666,2019-10-17,217.48,220.88,214.02,219.4
667,2019-10-18,219.4,221.0,207.57,212.8
668,2019-10-19,212.79,216.0,210.61,212.73
669,2019-10-20,212.7,226.9,211.0,224.49
670,2019-10-21,224.76,236.82,223.57,234.0
671,2019-10-22,233.96,234.39,226.22,226.38
672,2019-10-23,226.59,227.86,197.72,208.3
673,2019-10-24,208.3,218.01,206.39,214.25
674,2019-10-25,214.18,273.49,212.11,255.2
675,2019-10-26,255.13,285.0,241.53,250.03
676,2019-10-27,250.15,273.45,246.26,262.74
677,2019-10-28,262.77,276.28,258.55,269.85
678,2019-10-29,269.85,299.06,263.04,289.75
679,2019-10-30,289.85,306.85,282.43,293.92
680,2019-10-31,293.92,294.0,269.64,282.38
681,2019-11-01,282.46,283.9,269.85,277.44
682,2019-11-02,277.67,296.74,277.15,290.68
683,2019-11-03,290.77,304.48,282.51,290.1
684,2019-11-04,290.57,295.0,284.26,289.2
685,2019-11-05,289.08,298.79,286.2,292.63
686,2019-11-06,292.63,308.21,291.41,303.64
687,2019-11-07,303.62,307.68,285.86,293.92
688,2019-11-08,293.93,295.0,269.1,278.4
689,2019-11-09,278.59,283.81,275.55,282.49
690,2019-11-10,282.6,301.72,279.0,295.15
691,2019-11-11,295.15,297.21,280.75,286.44
692,2019-11-12,286.28,291.61,280.51,287.83
693,2019-11-13,287.95,289.51,281.23,283.14
694,2019-11-14,283.03,287.24,272.0,276.31
695,2019-11-15,276.34,279.85,257.98,266.37
696,2019-11-16,266.32,267.68,260.71,264.72
697,2019-11-17,264.76,270.27,260.11,268.09
698,2019-11-18,268.18,268.18,237.5,247.29
699,2019-11-19,247.17,248.48,232.69,243.12
700,2019-11-20,243.11,248.22,237.35,241.68
701,2019-11-21,241.83,246.35,216.9,224.79
702,2019-11-22,224.87,229.37,195.15,207.75
703,2019-11-23,207.48,218.74,203.54,213.56
704,2019-11-24,213.57,216.77,200.46,206.64
705,2019-11-25,206.86,216.5,192.1,210.58
706,2019-11-26,210.58,215.0,207.27,212.67
707,2019-11-27,212.67,225.89,203.61,220.18
708,2019-11-28,220.2,222.78,216.8,217.28
709,2019-11-29,217.28,227.04,216.5,223.69
710,2019-11-30,223.51,225.18,214.79,217.21
711,2019-12-01,217.24,218.18,206.5,215.51
712,2019-12-02,215.38,216.88,209.51,215.0
713,2019-12-03,214.92,216.19,210.97,211.72
714,2019-12-04,211.82,220.64,203.0,207.61
715,2019-12-05,207.68,214.47,205.37,211.94
716,2019-12-06,211.88,214.13,209.0,212.54
717,2019-12-07,212.54,216.59,210.2,212.12
718,2019-12-08,212.32,215.35,208.49,213.96
719,2019-12-09,214.07,215.35,205.87,208.19
720,2019-12-10,208.19,209.04,203.68,206.06
721,2019-12-11,206.09,208.16,204.01,206.05
722,2019-12-12,205.93,207.94,203.52,206.21
723,2019-12-13,206.3,212.46,205.85,211.22
724,2019-12-14,211.24,213.2,204.61,207.33
725,2019-12-15,207.32,209.79,205.0,207.14
726,2019-12-16,207.14,207.69,193.6,195.66
727,2019-12-17,195.76,196.75,171.0,175.34
728,2019-12-18,175.66,191.49,170.03,191.25
729,2019-12-19,191.49,191.87,182.55,186.25
730,2019-12-20,186.16,190.64,183.57,187.4
731,2019-12-21,187.25,188.33,185.59,186.39
732,2019-12-22,186.36,197.65,185.7,196.78
733,2019-12-23,196.85,198.25,187.36,188.99
734,2019-12-24,189.08,191.49,185.1,188.92
735,2019-12-25,189.16,189.22,182.58,185.91
736,2019-12-26,185.91,194.33,183.84,187.67
737,2019-12-27,187.45,204.34,186.55,201.91
738,2019-12-28,201.96,209.7,201.14,207.05
739,2019-12-29,207.11,215.8,204.2,212.68
740,2019-12-30,212.8,214.42,204.89,209.38
741,2019-12-31,209.39,213.43,200.57,204.12
742,2020-01-01,203.85,208.25,202.79,204.06
743,2020-01-02,203.99,204.67,192.38,195.01
744,2020-01-03,194.86,203.0,191.48,203.0
